gu,dong,title,price,time,link,status
강남구,삼성1동,닌텐도 스위치 루이지맨션3,40000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%EB%A3%A8%EC%9D%B4%EC%A7%80%EB%A7%A8%EC%85%983-nyojg7zscs9a/?in=%EC%82%BC%EC%84%B11%EB%8F%99-387,판매완료
강남구,삼성1동,닌텐도 스위치 라이트 옐로우 팝니다!,80000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%EB%9D%BC%EC%9D%B4%ED%8A%B8-%EC%98%90%EB%A1%9C%EC%9A%B0-%ED%8C%9D%EB%8B%88%EB%8B%A4-s477hukibt3b/?in=%EC%82%BC%EC%84%B11%EB%8F%99-387,판매완료
강남구,삼성1동,아르세우스 [닌텐도스위치 포켓몬],40000.0,,https://www.daangn.com/kr/buy-sell/%EC%95%84%EB%A5%B4%EC%84%B8%EC%9A%B0%EC%8A%A4-%EB%8B%8C%ED%85%90%EB%8F%84%EC%8A%A4%EC%9C%84%EC%B9%98-%ED%8F%AC%EC%BC%93%EB%AA%AC-ksrs86tbu2ho/?in=%EC%82%BC%EC%84%B11%EB%8F%99-387,판매완료
강남구,삼성1동,닌텐도 스위치 배터리개선 팝니다. + 포켓몬 바이올렛,250000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%EB%B0%B0%ED%84%B0%EB%A6%AC%EA%B0%9C%EC%84%A0-%ED%8C%9D%EB%8B%88%EB%8B%A4-%ED%8F%AC%EC%BC%93%EB%AA%AC-%EB%B0%94%EC%9D%B4%EC%98%AC%EB%A0%9B-v5nqttgp3neq/?in=%EC%82%BC%EC%84%B11%EB%8F%99-387,판매완료
강남구,삼성1동,닌텐도 스위치 oled,290000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-oled-6btxgfgf17mz/?in=%EC%82%BC%EC%84%B11%EB%8F%99-387,판매완료
강남구,삼성1동,닌텐도 스위치 라이트 그레이,120000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%EB%9D%BC%EC%9D%B4%ED%8A%B8-%EA%B7%B8%EB%A0%88%EC%9D%B4-b2zm5uhtp7mz/?in=%EC%82%BC%EC%84%B11%EB%8F%99-387,판매완료
강남구,삼성1동,닌텐도 스위치 OLED 왕눈 에디션,280000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-oled-%EC%99%95%EB%88%88-%EC%97%90%EB%94%94%EC%85%98-1dng7qz2bzd1/?in=%EC%82%BC%EC%84%B11%EB%8F%99-387,판매완료
강남구,삼성1동,닌텐도 스위치 라이트 핑크 코랄,190000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%EB%9D%BC%EC%9D%B4%ED%8A%B8-%ED%95%91%ED%81%AC-%EC%BD%94%EB%9E%84-myty68yy88s9/?in=%EC%82%BC%EC%84%B11%EB%8F%99-387,판매완료
강남구,삼성1동,"닌텐도 스위치 + 마리오골프,저스트댄스2020,복싱2",320000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%EB%A7%88%EB%A6%AC%EC%98%A4%EA%B3%A8%ED%94%84-%EC%A0%80%EC%8A%A4%ED%8A%B8%EB%8C%84%EC%8A%A42020-%EB%B3%B5%EC%8B%B12-jtfw1mv5aqcm/?in=%EC%82%BC%EC%84%B11%EB%8F%99-387,판매완료
강남구,삼성1동,닌텐도 스위치 화이트 OLED 풀박스,280000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%ED%99%94%EC%9D%B4%ED%8A%B8-oled-%ED%92%80%EB%B0%95%EC%8A%A4-ketz9uoddd84/?in=%EC%82%BC%EC%84%B11%EB%8F%99-387,판매완료
강남구,삼성1동,닌텐도 스위치 마블 얼티밋 얼라이언스3,20000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%EB%A7%88%EB%B8%94-%EC%96%BC%ED%8B%B0%EB%B0%8B-%EC%96%BC%EB%9D%BC%EC%9D%B4%EC%96%B8%EC%8A%A43-xqu9zho2fake/?in=%EC%82%BC%EC%84%B11%EB%8F%99-387,판매완료
강남구,삼성1동,닌텐도 스위치,180000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-k82yqzie7vdo/?in=%EC%82%BC%EC%84%B11%EB%8F%99-387,판매완료
강남구,삼성1동,삼성1동,100000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%ED%92%80%EC%84%B8%ED%8A%B8-%ED%8C%90%EB%A7%A4-%EC%9C%A0%EC%84%A0%EC%A0%84%EC%9A%A9-xh9rjmpash86/?in=%EC%82%BC%EC%84%B11%EB%8F%99-387,판매완료
강남구,삼성1동,"닌텐도 스위치 OLED 판매합니다(게임칩 포함, 가격조정 가능)",450000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-oled-%ED%8C%90%EB%A7%A4%ED%95%A9%EB%8B%88%EB%8B%A4-%EA%B2%8C%EC%9E%84%EC%B9%A9-%ED%8F%AC%ED%95%A8-%EA%B0%80%EA%B2%A9%EC%A1%B0%EC%A0%95-%EA%B0%80%EB%8A%A5-krmyfdc7hdxw/?in=%EC%82%BC%EC%84%B11%EB%8F%99-387,판매완료
강남구,삼성1동,닌텐도 스위치 게임팩,40000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%EA%B2%8C%EC%9E%84%ED%8C%A9-gr9ctccv35qz/?in=%EC%82%BC%EC%84%B11%EB%8F%99-387,판매완료
강남구,삼성1동,닌텐도 스위치 슈퍼마리오 오딧세이 팝니다,43000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%EC%8A%88%ED%8D%BC%EB%A7%88%EB%A6%AC%EC%98%A4-%EC%98%A4%EB%94%A7%EC%84%B8%EC%9D%B4-%ED%8C%9D%EB%8B%88%EB%8B%A4-721v8xiystne/?in=%EC%82%BC%EC%84%B11%EB%8F%99-387,판매완료
강남구,삼성1동,닌텐도 스위치 파파23 레거시 에디션 (Fifa23 legacy edition),37000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%ED%8C%8C%ED%8C%8C23-%EB%A0%88%EA%B1%B0%EC%8B%9C-%EC%97%90%EB%94%94%EC%85%98-fifa23-legacy-edition-icoktnwfgptw/?in=%EC%82%BC%EC%84%B11%EB%8F%99-387,판매완료
강남구,삼성1동,닌텐도 스위치 + 링피트 등 게임타이틀 15종 일괄판매,600000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%EB%A7%81%ED%94%BC%ED%8A%B8-%EB%93%B1-%EA%B2%8C%EC%9E%84%ED%83%80%EC%9D%B4%ED%8B%80-15%EC%A2%85-%EC%9D%BC%EA%B4%84%ED%8C%90%EB%A7%A4-atxvyaaiw2io/?in=%EC%82%BC%EC%84%B11%EB%8F%99-387,판매완료
강남구,삼성1동,닌텐도 스위치 포켓몬 아르세우스,38000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%ED%8F%AC%EC%BC%93%EB%AA%AC-%EC%95%84%EB%A5%B4%EC%84%B8%EC%9A%B0%EC%8A%A4-rwva3i8gyr4p/?in=%EC%82%BC%EC%84%B11%EB%8F%99-387,판매완료
강남구,삼성1동,삼성1동,55000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%EB%A7%88%EB%A6%AC%EC%98%A4-%EC%9B%90%EB%8D%94-b45hbzxa2kh3/?in=%EC%82%BC%EC%84%B11%EB%8F%99-387,판매완료
강남구,삼성1동,닌텐도 스위치 짱구,45000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%EC%A7%B1%EA%B5%AC-2um6yemyuo1c/?in=%EC%82%BC%EC%84%B11%EB%8F%99-387,판매완료
강남구,삼성1동,택포 닌텐도스위치 엉덩이탐정 칩 판매,12345.0,,https://www.daangn.com/kr/buy-sell/%ED%83%9D%ED%8F%AC-%EB%8B%8C%ED%85%90%EB%8F%84%EC%8A%A4%EC%9C%84%EC%B9%98-%EC%97%89%EB%8D%A9%EC%9D%B4%ED%83%90%EC%A0%95-%EC%B9%A9-%ED%8C%90%EB%A7%A4-d8zgg1eh4fmh/?in=%EC%82%BC%EC%84%B11%EB%8F%99-387,판매완료
강남구,삼성1동,닌텐도 스위치 구형,200000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%EA%B5%AC%ED%98%95-d9gzma7715yu/?in=%EC%82%BC%EC%84%B11%EB%8F%99-387,판매완료
강남구,삼성1동,닌텐도 스위치/슈퍼마리오,55000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%EC%8A%88%ED%8D%BC%EB%A7%88%EB%A6%AC%EC%98%A4-4fpg5431vyiy/?in=%EC%82%BC%EC%84%B11%EB%8F%99-387,판매완료
강남구,삼성1동,닌텐도 스위치/마리오카트8 디럭스,40000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%EB%A7%88%EB%A6%AC%EC%98%A4%EC%B9%B4%ED%8A%B88-%EB%94%94%EB%9F%AD%EC%8A%A4-2f2ggvf5mei3/?in=%EC%82%BC%EC%84%B11%EB%8F%99-387,판매완료
강남구,삼성1동,닌텐도 스위치 동물의 숲 에디션,200000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%EB%8F%99%EB%AC%BC%EC%9D%98-%EC%88%B2-%EC%97%90%EB%94%94%EC%85%98-ayht6wonu5th/?in=%EC%82%BC%EC%84%B11%EB%8F%99-387,판매완료
강남구,삼성1동,삼성1동,100000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%EC%A0%A4%EB%8B%A4%EC%9D%98-%EC%A0%84%EC%84%A4-%EC%B9%A9-%EC%99%B8-%EC%9D%BC%EA%B4%84-yx1rze3nzhor/?in=%EC%82%BC%EC%84%B11%EB%8F%99-387,판매완료
강남구,삼성1동,닌텐도 스위치/별의 커비,45000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%EB%B3%84%EC%9D%98-%EC%BB%A4%EB%B9%84-vof7q9zpncqg/?in=%EC%82%BC%EC%84%B11%EB%8F%99-387,판매완료
강남구,삼성1동,닌텐도 스위치/메트로이드 프라임 리마스터,20000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%EB%A9%94%ED%8A%B8%EB%A1%9C%EC%9D%B4%EB%93%9C-%ED%94%84%EB%9D%BC%EC%9E%84-%EB%A6%AC%EB%A7%88%EC%8A%A4%ED%84%B0-ibejbi66wgmj/?in=%EC%82%BC%EC%84%B11%EB%8F%99-387,판매완료
강남구,삼성1동,닌텐도 스위치/젤다 꿈꾸는 섬,30000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%EC%A0%A4%EB%8B%A4-%EA%BF%88%EA%BE%B8%EB%8A%94-%EC%84%AC-tuvzjggf1g4a/?in=%EC%82%BC%EC%84%B11%EB%8F%99-387,판매완료
강남구,삼성1동,닌텐도 스위치 문명6,22000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%EB%AC%B8%EB%AA%856-486hrj4q9s9x/?in=%EC%82%BC%EC%84%B11%EB%8F%99-387,판매완료
강남구,삼성1동,닌텐도 스위치 OLED(본체만) + 마리오 카트8 팝니다,230000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-oled-%EB%B3%B8%EC%B2%B4%EB%A7%8C-%EB%A7%88%EB%A6%AC%EC%98%A4-%EC%B9%B4%ED%8A%B88-%ED%8C%9D%EB%8B%88%EB%8B%A4-miy4yyu4g7ab/?in=%EC%82%BC%EC%84%B11%EB%8F%99-387,판매완료
강남구,삼성1동,닌텐도스위치 oled 화이트 팝니다 (동물의숲 포함),350000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84%EC%8A%A4%EC%9C%84%EC%B9%98-oled-%ED%99%94%EC%9D%B4%ED%8A%B8-%ED%8C%9D%EB%8B%88%EB%8B%A4-%EB%8F%99%EB%AC%BC%EC%9D%98%EC%88%B2-%ED%8F%AC%ED%95%A8-gpeqjc8j7wz5/?in=%EC%82%BC%EC%84%B11%EB%8F%99-387,판매완료
강남구,삼성1동,닌텐도스위치 슈퍼 마리오파티 미개봉,42000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84%EC%8A%A4%EC%9C%84%EC%B9%98-%EC%8A%88%ED%8D%BC-%EB%A7%88%EB%A6%AC%EC%98%A4%ED%8C%8C%ED%8B%B0-%EB%AF%B8%EA%B0%9C%EB%B4%89-d3yr1deck2da/?in=%EC%82%BC%EC%84%B11%EB%8F%99-387,판매완료
강남구,삼성1동,닌텐도 스위치 온라인 패밀리 모집중(5/8),5000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%EC%98%A8%EB%9D%BC%EC%9D%B8-%ED%8C%A8%EB%B0%80%EB%A6%AC-%EB%AA%A8%EC%A7%91%EC%A4%91-5-8-o7n1q78j8vwf/?in=%EC%82%BC%EC%84%B11%EB%8F%99-387,판매완료
강남구,삼성1동,닌텐도스위치,190000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84%EC%8A%A4%EC%9C%84%EC%B9%98-aesgaoi6f2qf/?in=%EC%82%BC%EC%84%B11%EB%8F%99-387,판매완료
강남구,삼성1동,닌텐도 스위치 oled + 동물의숲,1.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-oled-%EB%8F%99%EB%AC%BC%EC%9D%98%EC%88%B2-a5m3n3yfm2i4/?in=%EC%82%BC%EC%84%B11%EB%8F%99-387,판매완료
강남구,삼성1동,닌텐도 스위치 + 링피트 세트 판매합니다.,240000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%EB%A7%81%ED%94%BC%ED%8A%B8-%EC%84%B8%ED%8A%B8-%ED%8C%90%EB%A7%A4%ED%95%A9%EB%8B%88%EB%8B%A4-sv8ync6yqqw2/?in=%EC%82%BC%EC%84%B11%EB%8F%99-387,판매완료
강남구,삼성1동,닌텐도스위치 oled 젤다 S급,330000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84%EC%8A%A4%EC%9C%84%EC%B9%98-oled-%EC%A0%A4%EB%8B%A4-s%EA%B8%89-u3gsszt7bo2m/?in=%EC%82%BC%EC%84%B11%EB%8F%99-387,판매완료
강남구,삼성1동,닌텐도 스위치 게임 스나이퍼 엘리트3 얼티밋에디션,40000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%EA%B2%8C%EC%9E%84-%EC%8A%A4%EB%82%98%EC%9D%B4%ED%8D%BC-%EC%97%98%EB%A6%AC%ED%8A%B83-%EC%96%BC%ED%8B%B0%EB%B0%8B%EC%97%90%EB%94%94%EC%85%98-jbiy7qj8tx1u/?in=%EC%82%BC%EC%84%B11%EB%8F%99-387,판매완료
강남구,삼성1동,닌텐도 스위치 포켓몬 아르세우스 칩,38000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%ED%8F%AC%EC%BC%93%EB%AA%AC-%EC%95%84%EB%A5%B4%EC%84%B8%EC%9A%B0%EC%8A%A4-%EC%B9%A9-qawn5zbynvi3/?in=%EC%82%BC%EC%84%B11%EB%8F%99-387,판매완료
강남구,삼성1동,닌텐도 스위치 짱구 칩,43000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%EC%A7%B1%EA%B5%AC-%EC%B9%A9-aa527tgb3nc4/?in=%EC%82%BC%EC%84%B11%EB%8F%99-387,판매완료
강남구,삼성1동,삼성1동,280000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%EB%8F%99%EB%AC%BC%EC%9D%98%EC%88%B2-%EB%B2%84%EC%A0%84-%ED%8C%90%EB%A7%A4%ED%95%A9%EB%8B%88%EB%8B%A4-gfptikijaiba/?in=%EC%82%BC%EC%84%B11%EB%8F%99-387,판매완료
강남구,삼성1동,삼성1동,280000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%EB%8F%99%EB%AC%BC%EC%9D%98%EC%88%B2-%EB%B2%84%EC%A0%84-%ED%92%80%EC%84%B8%ED%8A%B8-%ED%8C%90%EB%A7%A4%ED%95%A9%EB%8B%88%EB%8B%A4-zhzopbbbiici/?in=%EC%82%BC%EC%84%B11%EB%8F%99-387,판매완료
강남구,삼성1동,닌텐도 스위치 라이트 판매,130000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%EB%9D%BC%EC%9D%B4%ED%8A%B8-%ED%8C%90%EB%A7%A4-4orfem72kzsg/?in=%EC%82%BC%EC%84%B11%EB%8F%99-387,판매완료
강남구,삼성1동,닌텐도 스위치 칩 별의커비 디스커버리,45000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%EC%B9%A9-%EB%B3%84%EC%9D%98%EC%BB%A4%EB%B9%84-%EB%94%94%EC%8A%A4%EC%BB%A4%EB%B2%84%EB%A6%AC-xh8i6urcwm55/?in=%EC%82%BC%EC%84%B11%EB%8F%99-387,판매완료
강남구,삼성1동,닌텐도 드레곤볼 새로운각성,27000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EB%93%9C%EB%A0%88%EA%B3%A4%EB%B3%BC-%EC%83%88%EB%A1%9C%EC%9A%B4%EA%B0%81%EC%84%B1-12a6xh67kdtb/?in=%EC%82%BC%EC%84%B11%EB%8F%99-387,판매중
강남구,삼성1동,8bitdo 블루투스 리시버 어댑터,15000.0,,https://www.daangn.com/kr/buy-sell/8bitdo-%EB%B8%94%EB%A3%A8%ED%88%AC%EC%8A%A4-%EB%A6%AC%EC%8B%9C%EB%B2%84-%EC%96%B4%EB%8C%91%ED%84%B0-5dh8y2xmhvd7/?in=%EC%82%BC%EC%84%B11%EB%8F%99-387,판매완료
강남구,삼성1동,닌텐도oled,370000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84oled-2v8a2f9ddr9n/?in=%EC%82%BC%EC%84%B11%EB%8F%99-387,판매완료
강남구,개포4동,"닌텐도 스위치 칩 , 마리오 카트 8 디럭스, 뉴 슈퍼 마리오 브라더스",38000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%EC%B9%A9-%EB%A7%88%EB%A6%AC%EC%98%A4-%EC%B9%B4%ED%8A%B8-8-%EB%94%94%EB%9F%AD%EC%8A%A4-%EB%89%B4-%EC%8A%88%ED%8D%BC-%EB%A7%88%EB%A6%AC%EC%98%A4-%EB%B8%8C%EB%9D%BC%EB%8D%94%EC%8A%A4-6tdovy6zyeri/?in=%EA%B0%9C%ED%8F%AC4%EB%8F%99-398,판매중
강남구,개포4동,닌텐도 스위치 모여봐요 동물의 숲 칩 판매,40000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%EB%AA%A8%EC%97%AC%EB%B4%90%EC%9A%94-%EB%8F%99%EB%AC%BC%EC%9D%98-%EC%88%B2-%EC%B9%A9-%ED%8C%90%EB%A7%A4-79f6ujb3b18v/?in=%EA%B0%9C%ED%8F%AC4%EB%8F%99-398,판매중
강남구,개포4동,닌텐도 스위치 게임칩,15000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%EA%B2%8C%EC%9E%84%EC%B9%A9-72svgrazs9af/?in=%EA%B0%9C%ED%8F%AC4%EB%8F%99-398,판매중
강남구,개포4동,개포4동,23000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%EC%84%B1%EA%B2%80%EC%A0%84%EC%84%A43-u7vx96wjj7mw/?in=%EA%B0%9C%ED%8F%AC4%EB%8F%99-398,판매중
강남구,개포4동,닌텐도스위치OLED (25년1월모델) + 젤다 왕눈,380000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84%EC%8A%A4%EC%9C%84%EC%B9%98oled-25%EB%85%841%EC%9B%94%EB%AA%A8%EB%8D%B8-%EC%A0%A4%EB%8B%A4-%EC%99%95%EB%88%88-8f691q8y18zh/?in=%EA%B0%9C%ED%8F%AC4%EB%8F%99-398,판매중
강남구,개포4동,닌텐도 스위치 FIFA 19,10000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-fifa-19-xyonyk7dsxi6/?in=%EA%B0%9C%ED%8F%AC4%EB%8F%99-398,판매중
강남구,개포4동,닌텐도 스위치 oled 모델 64GB 풀구성 게임칩 동반,400000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-oled-%EB%AA%A8%EB%8D%B8-64gb-%ED%92%80%EA%B5%AC%EC%84%B1-%EA%B2%8C%EC%9E%84%EC%B9%A9-%EB%8F%99%EB%B0%98-umwu8fygvxy2/?in=%EA%B0%9C%ED%8F%AC4%EB%8F%99-398,판매중
강남구,개포4동,닌텐도 스위치 저스트댄스 2022,20000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%EC%A0%80%EC%8A%A4%ED%8A%B8%EB%8C%84%EC%8A%A4-2022-whab5tn5copk/?in=%EA%B0%9C%ED%8F%AC4%EB%8F%99-398,판매완료
강남구,개포4동,닌텐도 스위치 구형,160000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%EA%B5%AC%ED%98%95-zn1k8znwbfef/?in=%EA%B0%9C%ED%8F%AC4%EB%8F%99-398,판매완료
강남구,개포4동,닌텐도스위치 악세서리 파우치 조이콘 판매합니다,9000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84%EC%8A%A4%EC%9C%84%EC%B9%98-%EC%95%85%EC%84%B8%EC%84%9C%EB%A6%AC-%ED%8C%8C%EC%9A%B0%EC%B9%98-%EC%A1%B0%EC%9D%B4%EC%BD%98-%ED%8C%90%EB%A7%A4%ED%95%A9%EB%8B%88%EB%8B%A4-8k1rjku4b28w/?in=%EA%B0%9C%ED%8F%AC4%EB%8F%99-398,판매완료
강남구,개포4동,닌텐도 스위치 제노블레이드3,36000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%EC%A0%9C%EB%85%B8%EB%B8%94%EB%A0%88%EC%9D%B4%EB%93%9C3-9r2dynumxfty/?in=%EA%B0%9C%ED%8F%AC4%EB%8F%99-398,판매완료
강남구,개포4동,닌텐도 스위치 oled 박스풀,280000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-oled-%EB%B0%95%EC%8A%A4%ED%92%80-mvd7w3mi5445/?in=%EA%B0%9C%ED%8F%AC4%EB%8F%99-398,판매완료
강남구,개포4동,개포4동,45000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84%EC%8A%A4%EC%9C%84%EC%B9%98-%EC%B9%A9-%EC%A0%A4%EB%8B%A4%EC%9D%98-%EC%A0%84%EC%84%A4-%EB%B8%8C%EB%A0%88%EC%8A%A4-%EC%98%A4%EB%B8%8C%EB%8D%94-%EC%99%80%EC%9D%BC%EB%93%9C-%ED%8C%9D%EB%8B%88%EB%8B%A4-neu7ugd5rdum/?in=%EA%B0%9C%ED%8F%AC4%EB%8F%99-398,판매완료
강남구,개포4동,닌텐도 스위치 13기병방위권,26000.0,,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-13%EA%B8%B0%EB%B3%91%EB%B0%A9%EC%9C%84%EA%B6%8C-99y8q73q93nu/?in=%EA%B0%9C%ED%8F%AC4%EB%8F%99-398,판매완료
