gu,dong,title,link,status,is_OLED,is_Lite,is_Edition,price_clean,content,posted_time,is_Set
강남구,청담동,닌텐도 스위치 oled + 동물의숲 + 프로콘트롤러 판매,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-oled-%EB%8F%99%EB%AC%BC%EC%9D%98%EC%88%B2-%ED%94%84%EB%A1%9C%EC%BD%98%ED%8A%B8%EB%A1%A4%EB%9F%AC-%ED%8C%90%EB%A7%A4-hny6ap5ax4gi/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386,판매완료,True,False,False,350000,일괄로 판매합니다,2024-09-13,True
강남구,청담동,닌텐도 스위치 풀박스,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%ED%92%80%EB%B0%95%EC%8A%A4-4enyekinhvqo/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386,판매완료,False,False,False,190000,닌텐도 스위치 풀박스에요 구성품 다 있고 사용감은 많이 없어요 조이콘 쏠림 현상도 없어용 액정에도 필름 붙혀져있고 티비하고 연결하는 독은 잘 안써서 깨끗해요 게임을 잘 안하게되어 판매해요,2024-09-10,True
강남구,청담동,닌텐도스위치라이트 그레이 팝니다.,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84%EC%8A%A4%EC%9C%84%EC%B9%98%EB%9D%BC%EC%9D%B4%ED%8A%B8-%EA%B7%B8%EB%A0%88%EC%9D%B4-%ED%8C%9D%EB%8B%88%EB%8B%A4-7ixhozvt9i3a/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386,판매완료,False,True,False,180000,"닌텐도 스위치라이트 충전기,짱구는못말려 여름방학 ,케이스 세트로 판매합니다^^~~",2024-09-09,True
강남구,청담동,닌텐도 스위치 동물의 숲 에디션 팝니다.,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%EB%8F%99%EB%AC%BC%EC%9D%98-%EC%88%B2-%EC%97%90%EB%94%94%EC%85%98-%ED%8C%9D%EB%8B%88%EB%8B%A4-2f8rb9co6iap/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386,판매완료,False,False,True,200000,"20년 10월에 구매한 배터리 개선판 입니다.  본체랑 tv 거치대에 힐링쉴드 필름 다 붙이고, 액정보호필름도 붙이고 사용해서 생활기스는 거의 없습니다.   oled 버전을 구매 후 보관하려 했으나..  사용 빈도가 전혀 없어서 판매합니다.   청담동-개포동 라인에서 거래 가능합니다.",2024-09-06,False
강남구,청담동,(미개봉)닌텐도 스위치 OLED,https://www.daangn.com/kr/buy-sell/%EB%AF%B8%EA%B0%9C%EB%B4%89-%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-oled-4v33wi7q26u5/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386,판매완료,True,False,False,360000,미개봉인 닌텐도스위치oled판매합니다. 박스개봉안했음. 박스에느 마리오카트8 디럭스세트 포함인것으로 보이는데...직원들이 없다고 합니다...사진확인.,2024-09-01,True
강남구,청담동,"닌텐도 스위치, 타이틀 두개(풍화설월, 포켓몬스터 소드) 판매합니다",https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%ED%83%80%EC%9D%B4%ED%8B%80-%EB%91%90%EA%B0%9C-%ED%92%8D%ED%99%94%EC%84%A4%EC%9B%94-%ED%8F%AC%EC%BC%93%EB%AA%AC%EC%8A%A4%ED%84%B0-%EC%86%8C%EB%93%9C-%ED%8C%90%EB%A7%A4%ED%95%A9%EB%8B%88%EB%8B%A4-d1forc4ce2fp/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386,판매완료,False,False,False,240000,"21년 11월 15일 구매하였으나 사용은 별로 하지 않고 서랍에만 보관하여 상태 좋습니다. 케이스 항상 장착하여 사용했고, 작동여부 확인완료했습니다.  본체와 부속품들, 타이틀 두개 일괄판매합니다.",2024-08-26,True
강남구,청담동,닌텐도 스위치 라이트 풀박스,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%EB%9D%BC%EC%9D%B4%ED%8A%B8-%ED%92%80%EB%B0%95%EC%8A%A4-z22v91nmg4ps/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386,판매완료,False,True,False,150000,"닌텐도 스위치 라이트 블루 색상입니다. 올해 초에 구매해서 2~3번 사용하고, 질려서 그냥 보관만 한 상품입니다.   화면에 기스는 거의 없다고 보시면 됩니다. 다만, 중고상품이다 보니 전체적으로 사용감은 사람에 따라 조금 느껴질 수도 있다고 생각합니다.  직거래, 택배거래 모두 가능합니다. 직거래는 강남구청역에서 합니다.",2024-08-26,True
강남구,역삼동,닌텐도 스위치 OLED 동물의숲 스위치팩 포함,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-oled-%EB%8F%99%EB%AC%BC%EC%9D%98%EC%88%B2-%EC%8A%A4%EC%9C%84%EC%B9%98%ED%8C%A9-%ED%8F%AC%ED%95%A8-8gyj3kwi4m5s/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035,판매중,True,False,False,300000,역삼동 직거래 가능합니다,2025-04-16,False
강남구,역삼동,닌텐도 스위치 포켓몬 에디션,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%ED%8F%AC%EC%BC%93%EB%AA%AC-%EC%97%90%EB%94%94%EC%85%98-1h9yjro49prw/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035,판매중,False,False,True,180000,"닌텐도 스위치 포켓몬 에디션입니다  *   본체, 독, 정품 충전기, 사제 hdmi케이블 포함  유리에 보이는 금은 강화유리 금입니다. 본체는 멀쩡합니다.  박스, 조이콘 그립, 스트랩 없습니다.",2025-04-19,False
강남구,역삼동,닌텐도 스위치,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-hvghttrdfqfy/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035,판매중,False,False,False,233000,2018년 모델입니다 사용감 진짜 없어요 거의 새거에요 일괄판매합니다 칩 따로 판매 안해요,2025-04-16,True
강남구,역삼동,닌텐도 스위치 풀박,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%ED%92%80%EB%B0%95-dby3s7ywjkx1/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035,판매중,False,False,False,200000,닌텐도 스위치 풀박스 팝니다 사놓고 잘 안해서 팝니당 보호필름 붙여놨고 상태 매우 깨끗합니다~!  궁금하신 점은 언제든지 편하게 문의해주시면 빠르게 답변 드릴게용! 쿨거시 인근이면 갖다드릴게요~!  중고품 특성상 환불 불가합니다!,2025-04-19,True
강남구,역삼동,닌텐도 스위치 라이트 게임3종 팝니다,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%EB%9D%BC%EC%9D%B4%ED%8A%B8-%EA%B2%8C%EC%9E%843%EC%A2%85-%ED%8C%9D%EB%8B%88%EB%8B%A4-puwbqg1hht5m/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035,판매중,False,True,False,170000,닌텐도 스위치 라이트 게임3종 팝니다 구매는 4개월조금 안되었고 동숲이였는데 삭제 되었습니다. 다운로드 버젼으로 3종 게임 있습니다. 1. 마리오카드8디럭스 (맵추가 구매완료) 2. 원피스 해적무쌍 4 (추가구매한거 같은데 기억;;) 3. 페르소나 5 더 로열  게임만 해도 20만원 가량입니다. 연락주십시요,2025-04-15,False
강남구,역삼동,닌텐도 스위치 라이트,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%EB%9D%BC%EC%9D%B4%ED%8A%B8-zwvmracv32k2/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035,판매완료,False,True,False,140000,"닌텐도 스위치 라이트 색상입니다  *   모델명: HDH-001 *   색상: 코랄 *   상태: 좋음 *   박스 포함, 케에스커버, 팩수납가능 가방, 미사용 충전기  역삼역 또는 인헌고등학교",2025-04-15,False
강남구,역삼동,닌텐도 스위치 초기형 박스 풀셋,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%EC%B4%88%EA%B8%B0%ED%98%95-%EB%B0%95%EC%8A%A4-%ED%92%80%EC%85%8B-ee37hauuqrf7/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035,판매중,False,False,False,180000,닌텐도 스위치 박스 풀셋 하드케이스도 같이 드려요.  직거래만 해요. 2018구매인데 누적 플레이 100시간 미만입니다.,2025-04-19,True
강남구,역삼동,닌텐도 스위치 라이트 팝니다,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%EB%9D%BC%EC%9D%B4%ED%8A%B8-%ED%8C%9D%EB%8B%88%EB%8B%A4-b68at6tbe67z/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035,판매중,False,True,False,130000,"박스 있고, 게임기도 깨끗하게 보관중입니다. 액정에도 흠집 안나게 사용했고, 조이콘 버튼에도 커버 씌워서 사용해서 상태 아주 좋습니다. 충전기는 없지만 C타입 일반 충전기로 충전 가능하니 사용시에는 문제 없습니다. 구매 희망하시면 연락주세요. 네고는 없습니다.☺️",2025-04-11,False
강남구,역삼동,닌텐도 스위치 풀박+야숨,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%ED%92%80%EB%B0%95-%EC%95%BC%EC%88%A8-7zxsfxwpkqc8/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035,판매중,False,False,False,250000,풀박 + 야숨 구성 입니다.,2025-04-10,True
강남구,역삼동,닌텐도스위치+저스트댄스2020,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84%EC%8A%A4%EC%9C%84%EC%B9%98-%EC%A0%80%EC%8A%A4%ED%8A%B8%EB%8C%84%EC%8A%A42020-j9vf35i4kvmf/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035,판매중,False,False,False,180000,역삼역에서 직거래 희망합니다  상태 A급이고 작동 문제 없어요,2025-04-09,True
강남구,역삼동,닌텐도 스위치 OLED 모델,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-oled-%EB%AA%A8%EB%8D%B8-b1g8sf4y4ci4/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035,예약중,True,False,False,270000,닌텐도 스위치 OLED 모델 판매합니다.  구입은 2023년에 했습니다.  자주 사용하지 않고 방전 안되도록 충전만 신경써서 관리했습니다.  네고불가,2025-04-08,False
강남구,역삼동,닌텐도 스위치 동숲 에디션 풀박스,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%EB%8F%99%EC%88%B2-%EC%97%90%EB%94%94%EC%85%98-%ED%92%80%EB%B0%95%EC%8A%A4-tgpyxbkxb1fz/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035,판매중,False,False,True,200000,잘 관리한 동숲 에디션 풀박스 판매합니다  파우치도 같이 드립니다,2025-03-31,True
강남구,역삼동,닌텐도 스위치 HAC-001 INPUT + 게임칩,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-hac-001-input-%EA%B2%8C%EC%9E%84%EC%B9%A9-1ajam1648mhu/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035,판매중,False,False,False,300000,닌텐도 스위치 HAC-001 INPUT  (사진에 케이스+조이스틱 커버 같이드려요) (칩 케이스는 없습니다)   - 짱구 나와 박사의 여름방학   - 마리오 오디세이   - 스타링크   - 레고 닌자고   - 슈퍼마리오 파티   스위치 + 게임칩 모두 일괄 구매만 원합니다  (+다른 제 판매글에 젤다 에디션 스위치도 판매중이에요)  - 직거래 장소는 아래 둘중에 선택 가능합니다  *거래 장소 1) 헌릉로571길 60-6 (강남구 세곡동)  *거래 장소 2) 역삼로 204 (역삼역 근처. 삼환아르누보오피스텔),2025-03-07,True
강남구,역삼동,닌텐도 스위치 풀셋 + 케이스,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%ED%92%80%EC%85%8B-%EC%BC%80%EC%9D%B4%EC%8A%A4-wbi5yz33en6m/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035,판매중,False,False,False,230000,닌텐도 스위치 풀셋 판매 합니다. 게임칩은 판매 완료 되었습니다.,2025-02-01,True
강남구,역삼동,닌텐도 스위치 oled 민트급(오늘만 판매),https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-oled-%EB%AF%BC%ED%8A%B8%EA%B8%89-%EC%98%A4%EB%8A%98%EB%A7%8C-%ED%8C%90%EB%A7%A4-s271u9jma315/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035,판매중,True,False,False,270000,구매 후 티비로만 연결시키고 100시간도 안한 oled 풀세트 팔아요~ 프로콘만 써서 사용감 아얘 없어요 오늘 1시 이전 선릉역에서만 거래해요 오늘 돈 급하게 필요한곳이 있어서 팔아요 오늘 안팔리면 25만원에 매입 시킵니다,2025-01-16,True
강남구,역삼동,닌텐도스위치 oled 새제품 삽니다~,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84%EC%8A%A4%EC%9C%84%EC%B9%98-oled-%EC%83%88%EC%A0%9C%ED%92%88-%EC%82%BD%EB%8B%88%EB%8B%A4-tphceek5jxpk/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035,판매중,True,False,False,320000,강남역에서 직거래 가능하신분 있으시면 팔아주세요,2025-01-01,False
강남구,역삼동,닌텐도 스위치 몬스터헌터 에디션 + 칩 3개,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%EB%AA%AC%EC%8A%A4%ED%84%B0%ED%97%8C%ED%84%B0-%EC%97%90%EB%94%94%EC%85%98-%EC%B9%A9-3%EA%B0%9C-3i9oruhhbpf6/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035,판매중,False,False,True,350000,칩 개별구매 가능  포켓몬 바이올렛 4.0 원피스 해적무쌍4 3.5 나루토 질풍전 나루티밋 스톰4 (판완)  전자기기 특성상 직거래 선호 직거래시 네고 의향 있음,2024-09-04,True
강남구,역삼동,닌텐도 스위치 동물의 숲 에디션+칩 4개,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%EB%8F%99%EB%AC%BC%EC%9D%98-%EC%88%B2-%EC%97%90%EB%94%94%EC%85%98-%EC%B9%A9-4%EA%B0%9C-v2ojdqwbomfa/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035,예약중,False,False,True,395000,닌텐도 스위치 동물의 숲 에디션  본체+독+추가 컨트롤러+케이스+상자  칩- 동물의 숲       슈퍼 마리오파티       포켓몬스터 바이올렛       젤다의 전설 야생의 숨결  조이콘 쏠림 없음  급전이 필요해서 한 번에 판매합니다 일괄 구매 아니시면 판매 힘들어요ㅠㅠ  빠르게 구매해주시면 네고 해드립니다  *사용감은 있지만 보호필름도 착용했고 케이스에 잘 넣고 다녔습니다! 불편하신 분들은 피해주세용*,2024-09-01,True
강남구,역삼동,닌텐도 스위치 마리오카트 8 디럭스 세트 미개봉 판매,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%EB%A7%88%EB%A6%AC%EC%98%A4%EC%B9%B4%ED%8A%B8-8-%EB%94%94%EB%9F%AD%EC%8A%A4-%EC%84%B8%ED%8A%B8-%EB%AF%B8%EA%B0%9C%EB%B4%89-%ED%8C%90%EB%A7%A4-c7v3j3o4h1i9/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035,판매중,False,False,False,350000,온라인 판매 종료 후 재고가 남아 팝니다 내고는 불가합니다  OLED 아닙니다  본 박스 왼쪽 하단부 살짝 찍혀 있습니다(미리 확인 해주세요)  직거래 및 택배 3000 직거래 가능시간 월~금O 공휴일× 오전 10시~ 18시 / 12~13시 불가 구매 완료 후 환불은 불가합니다,2024-08-16,True
강남구,역삼동,닌텐도 스위치 oled,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-oled-6oggyrc3oqyw/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035,예약중,True,False,False,290000,닌텐도 스위치 oled 팝니다 보호필름 부착 후 사용하였고 박스 포함 구성품 모두 있어요!  실사용 횟수 적습니다  젤다 야숨 칩도 필요하시면 구매 가능하십니다 연락주세요!,2024-03-11,False
강남구,역삼동,닌텐도 스위치 OLED 화이트 세트,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-oled-%ED%99%94%EC%9D%B4%ED%8A%B8-%EC%84%B8%ED%8A%B8-ijcfsadtr5ne/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035,판매완료,True,False,False,250000,"닌텐도 스위치 OLED 화이트입니다. 스위치 케이스도 같이 드리고, 강화유리 부착되어 있습니다. 상태는 매우 좋습니다.  서울 역삼역 4번출구 부근이나,  용인 동천동 부근 직거래만 가능합니다.",2025-04-09,True
강남구,역삼동,닌텐도 스위치 OLED 풀박스 풀패키지,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-oled-%ED%92%80%EB%B0%95%EC%8A%A4-%ED%92%80%ED%8C%A8%ED%82%A4%EC%A7%80-wonocyo6bmu5/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035,판매완료,True,False,False,280000,닌텐도 스위치 흰색 OLED 풀 패키지  - TV연결해서 할수 있게 듀오콘 (조이패드) 별도로 샀습니다 - 제 패키지로 사면 추가로 돈 들일거 없습니다. - 이것저것 알아보기 귀찮은 직장인들에게 추천   ㅇ 포함내역 - 풀박스 - 보호필름 - 조이콘 보호 실리콘 - 듀오콘 (별도 조이패드)  - 닌텐도 가방 - 두뇌트레이닝 팩 포함,2025-04-08,True
강남구,역삼동,닌텐도 스위치 풀박스 팝니다 + 타이틀,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%ED%92%80%EB%B0%95%EC%8A%A4-%ED%8C%9D%EB%8B%88%EB%8B%A4-%ED%83%80%EC%9D%B4%ED%8B%80-1g18vt1pq38f/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035,판매완료,False,False,False,230000,"닌텐도 스위치 슈퍼 스매시브라더스 에디션 풀박스 팝니다.   사진에 보이는거 다 드리고 집에서만 사용해서 스위치에 생활기스 정도만 있습니다.   선릉역, 역삼역 직거래 가능",2025-04-03,True
강남구,역삼동,닌텐도 스위치 세트 배터리 개선판,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%EC%84%B8%ED%8A%B8-%EB%B0%B0%ED%84%B0%EB%A6%AC-%EA%B0%9C%EC%84%A0%ED%8C%90-hv8zfudj8htr/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035,판매완료,False,False,False,170000,구성품 본체+충전독+케이스+조이콘그립+hdmi케이블+충전기  배터리개선판 강화유리필름씌우고 써서 액정 기스없음 강화유리 새것도 같이드림  박스없음 조이콘 스트랩없음 네고불가,2025-04-03,True
강남구,역삼동,닌텐도 스위치 라이트 미개봉 새상품 + 동물의 숲,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%EB%9D%BC%EC%9D%B4%ED%8A%B8-%EB%AF%B8%EA%B0%9C%EB%B4%89-%EC%83%88%EC%83%81%ED%92%88-%EB%8F%99%EB%AC%BC%EC%9D%98-%EC%88%B2-8g1ybjgj5iik/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035,판매완료,False,True,False,220000,닌텐도 스위치 라이트 민트 새상품이랑 모동숲 같이 세트로 판매해욤,2025-03-25,True
강남구,역삼동,닌텐도 스위치 oled 신품급 (10시간 미만사용),https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-oled-%EC%8B%A0%ED%92%88%EA%B8%89-10%EC%8B%9C%EA%B0%84-%EB%AF%B8%EB%A7%8C%EC%82%AC%EC%9A%A9-mn7cea2gt71h/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035,판매완료,True,False,False,270000,"미국 마트 타겟에서 작년 6월 구입했구요, 비행기 타고 오는길에만 해보고 그 이후에는 그냥 인테리어로 세워뒀습니다 칩 4개 다 포함해서 드리구요 기스 하나 없는 새제품이라 보시면 됩니다 팔 생각이 없어서 박스는 어디다둔지 모르겠네요 게임기 본체에는 c 타입 동일하게 맞고 세워두는 용 콘센트가 미국식이라 변압기 같이 드립니다 싸게 업어가세요~~ 이번에 컴퓨터 장만하는데 보태쓰려고 파는겁니당! 게임 다 한국말 나옵니다!",2025-03-19,True
강남구,역삼동,닌텐도 스위치 레츠고 에디션,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%EB%A0%88%EC%B8%A0%EA%B3%A0-%EC%97%90%EB%94%94%EC%85%98-f6un2iqw6o84/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035,판매완료,False,False,True,161000,닌텐도 스위치 레츠고 피카츄 에디션 판매합니다  게임팩은 없고 본체만 있습니다 몬스터볼은 방전으로 인해 충전이 안되는 것 같은데 일단 구성에 포함은 했습니다  조이콘 좌(이브이색)는 스틱 불량+체결 불량이 있습니다 (십자키는 작동합니다)  아무래도 조이콘에 문제가 있는지라 구성에 프로콘도 포함해 드립니다  그 외에는 구성 빠짐없이 있고요 추가로 스위치 휴대용 가방도 드릴게요  거래는 평일 점심(1~2시)이나 저녁(6~8시) 역삼역에서 합니다,2025-03-19,True
강남구,역삼동,닌텐도 스위치 신형(21년) 조이콘 / SD카드 128GB / 젤다 야숨 / 마리오3D월드,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%EC%8B%A0%ED%98%95-21%EB%85%84-%EC%A1%B0%EC%9D%B4%EC%BD%98-sd%EC%B9%B4%EB%93%9C-128gb-%EC%A0%A4%EB%8B%A4-%EC%95%BC%EC%88%A8-%EB%A7%88%EB%A6%AC%EC%98%A43d%EC%9B%94%EB%93%9C-n4xs1e6dbodv/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035,판매완료,False,False,False,250000,"21년도 구매한 신형입니다  로그아웃후 초기화 해뒀어요 박스는 없고 독은 있습니다  프로콘도 같은 시기에서 사서 쓰던거로 동작 문제 없습니다 박스는 거의 너덜너덜한데 일단 동봉할게요 갈림방지 링 끼워뒀고 여분 2개도 같이 드릴게요  SD카드 128GB 끼워둬서 다운로드로 즐기셔도 용량 넉넉합니다  조이콘은 기존거 조금 문제가 있어서 다른색상으로 교체해뒀어요 기존거 보관은 해뒀는데 아마 문제가 있을거예요  젤다 야숨(왕눈 아닙니다), 마리오 3d월드(미개봉) 게임칩 보관용 홀더(피카츄 그려진거) 도 같이 있습니다  따로따로는 안팔아요  강남역 인근 직거래합니다",2025-03-16,True
강남구,역삼동,닌텐도 스위치 라이트 풀박스 팝니다,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%EB%9D%BC%EC%9D%B4%ED%8A%B8-%ED%92%80%EB%B0%95%EC%8A%A4-%ED%8C%9D%EB%8B%88%EB%8B%A4-c7hrdw49as9x/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035,판매완료,False,True,False,120000,풀박스이고 잘 관리했습니다  파우치도 드립니다,2025-03-15,True
강남구,대치동,닌텐도 스위치 마리오카트 + 링피트 어드벤처(별매),https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%EB%A7%88%EB%A6%AC%EC%98%A4%EC%B9%B4%ED%8A%B8-%EB%A7%81%ED%94%BC%ED%8A%B8-%EC%96%B4%EB%93%9C%EB%B2%A4%EC%B2%98-%EB%B3%84%EB%A7%A4-iqycfn7i1muf/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032,판매중,False,False,False,200000,"닌텐도 스위치 카트라이더   2020구매 기본 구성품 : 본체, 독, 조이콘, 스트랩, 어댑터, HDMI 케이블  마리오카트 팩  링피트 어드벤처 추가 구매시 3만원  보호필름과 케이스 끼고 사용했어서 상태 아주 양호합니다.   당근페이 거래 희망",2025-04-16,True
강남구,대치동,닌텐도 스위치 마리오 레드 x 블루 세트 팝니다.,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%EB%A7%88%EB%A6%AC%EC%98%A4-%EB%A0%88%EB%93%9C-x-%EB%B8%94%EB%A3%A8-%EC%84%B8%ED%8A%B8-%ED%8C%9D%EB%8B%88%EB%8B%A4-itavtjaruzjv/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032,판매중,False,False,False,250000,닌텐도 스위치 마리오 레드 x 블루 세트 팝니다.  본체는 거의 사용하지 않아 큰 흠집은 보이지 않습니다.  폰체 이외 구성품은 모두 미사용이고 본체에 액정 보호 필름 부착된 상태입니다.   아날로그 스틱에는 고양이발 장착되어 있습니다.,2025-04-15,True
